y_test,y_pred,y_pred_proba
0,0,0.15467628464756045
0,0,0.04512861605216525
0,0,0.023385644971347885
0,0,0.02574504464801204
0,0,0.007088507756236714
0,0,0.08381752475959997
0,0,0.04952035331723779
0,0,0.08282422440746774
0,0,0.023304102489328814
1,1,0.9999999609091369
0,0,0.058817230500427406
0,0,0.007346859956014589
0,0,0.09944115420796036
0,0,0.062293697414784945
0,0,0.10480938902304217
0,0,0.1343465663683091
0,0,0.03514994634547645
0,0,0.16599871938985084
0,0,0.15229509595461282
1,1,0.6822110614951854
0,0,0.04328496408161994
0,0,0.01823902336753231
0,1,0.9999997643571559
0,0,0.09879874659032635
0,0,0.029003607070037615
0,0,0.05217872742911206
0,0,0.029807331143473278
0,1,0.9815255080977411
0,0,0.07107229357713905
0,0,0.06177020274886346
0,0,0.07541490792028303
0,0,0.08785560114931604
0,0,0.01878232207122023
0,0,0.04711819738602036
0,0,0.10480670575988674
0,0,0.04693047497506811
0,1,0.9714123285593708
0,0,0.010732168594429391
0,0,0.016337880438011786
0,0,0.009138396026810812
0,0,0.011201056068040295
0,0,0.03640796237745541
0,0,0.02745275832215941
0,0,0.023244293939680995
0,0,0.0332929506353191
0,0,0.10314922337001975
0,1,0.9800948582231704
0,0,0.035869444291657525
0,0,0.05144088289139828
1,1,0.9999999989847108
1,1,0.9950865120763212
0,0,0.07309710184473725
0,0,0.04232157761991582
0,0,0.025772203762157036
0,0,0.09189874157863498
0,0,0.09331979430771851
0,0,0.04845412390390539
0,0,0.0334128180015128
0,0,0.07112507914909405
0,0,0.006695024625660145
0,0,0.00790806706213259
1,1,0.8683914800016624
0,0,0.0877464385424204
0,0,0.17815160155019372
0,0,0.07592562499942643
0,0,0.05828040161625541
0,0,0.09266923413128744
0,0,0.06651056603361223
0,0,0.055006132904673204
0,0,0.15665890882677003
0,0,0.2134268844946037
0,0,0.08987951746591927
0,0,0.21657907093233764
0,0,0.03476951752028166
0,0,0.019464718080658684
0,0,0.042104276132130886
0,1,0.9999999997283834
0,0,0.051333713026633795
0,0,0.05861808180545506
0,0,0.03765629292359066
1,1,0.9848687588672966
0,0,0.13790398378128219
0,0,0.05661072269789149
0,0,0.03444898934631272
0,0,0.09482876805878951
0,0,0.005476575649341831
1,1,0.8472908335017153
0,0,0.020029408438182416
0,0,0.08052308732979137
0,0,0.12729155004160667
0,0,0.053989311715168645
1,1,0.8611002356399634
0,0,0.003019561096521056
0,0,0.06091494216634119
0,1,0.9147655774845421
0,0,0.042409740135276854
0,0,0.06909854937275449
0,0,0.012577960663531632
0,0,0.08781185753220064
0,0,0.01777145297159749
1,1,0.9999997325456053
0,0,0.057508247261336874
0,0,0.08223726374375312
0,0,0.0026470045663630347
1,1,0.9928969440809683
0,0,0.08894513775593388
0,0,0.013005374396957986
1,1,0.9999824842112472
0,0,0.08803584487675946
0,0,0.08486358354478246
0,0,0.11249760772018982
0,0,0.15387293461447285
0,0,0.03255610160594629
0,0,0.02469807024414646
0,0,0.008737645002920399
0,0,0.1285630262253998
0,0,0.049045003027355025
0,0,0.0878281955531887
0,0,0.060437836427420774
1,1,0.8060733794299128
0,0,0.011264054374839282
0,1,0.9716940232249658
0,0,0.0764746023904963
0,0,0.01564759507705916
1,1,0.9999999807964225
0,0,0.047820585326510255
0,0,0.05265693670728037
0,0,0.09345025241230365
0,0,0.2545310077391143
0,0,0.12471771306754775
0,0,0.06803057426309203
0,0,0.06641806269633954
0,0,0.06767605053989846
0,0,0.13777374096955594
0,0,0.057761555226879834
0,0,0.11141519164909079
0,0,0.10930969152659735
1,1,0.9999999995109631
0,0,0.18694859656218263
0,0,0.0387362178206353
0,0,0.09675425150288758
0,0,0.12548669584180314
0,0,0.041291536594716814
0,0,0.06365959128699096
0,0,0.028846884378672697
0,0,0.04655785939996397
0,0,0.01621106909490452
0,0,0.07723276849179488
1,1,0.9999986684656526
0,0,0.052062403690193465
0,0,0.18033697357836692
0,0,0.05487989260485824
0,0,0.15457645409909743
1,1,0.9999994068871049
0,0,0.10236834134333052
0,0,0.02871348420169699
0,1,0.9633689651166698
0,0,0.024241119343090395
0,0,0.03090169758755546
0,0,0.03871864324306422
0,0,0.012811716985175338
0,0,0.04840190745048036
0,0,0.03845987735714163
0,0,0.0497663209912963
0,0,0.05597917430703134
0,0,0.023304869477581366
0,0,0.013685971592701233
0,0,0.020910759680798433
0,0,0.041919495155469416
0,0,0.05604672002229603
1,1,0.8939500401649104
0,0,0.014006972055301256
0,0,0.10780781122285511
0,0,0.2475768502029445
1,1,0.9999990900437442
0,0,0.0647186861642381
0,1,0.996690257898321
0,0,0.06204823802473022
0,0,0.10673524510704994
0,0,0.06598442136232692
0,0,0.2432207733892409
0,0,0.05311539007677007
0,0,0.041509880611909813
0,0,0.06557974272749825
0,0,0.12737194508322414
0,0,0.07036063074353219
0,0,0.04853322633083171
1,1,0.7011325911404115
1,1,0.8907301398191926
0,0,0.06859833394770216
0,0,0.03504400198874829
0,0,0.05157319051899169
0,0,0.02390454521726917
0,0,0.09044239882328824
1,0,0.04514377776466823
0,0,0.09386210933560227
0,0,0.15610158053822445
0,0,0.01517008484217932
0,0,0.07345545817846351
0,0,0.030837687023979758
0,1,0.9999999996023825
0,0,0.021411395380323568
0,0,0.04426191034381613
0,1,0.8633743017418045
0,0,0.03363795303860929
0,0,0.03440733153878019
0,0,0.1696615727349565
0,0,0.032123684384128166
0,0,0.1938698252389221
0,0,0.0067334380628319085
0,0,0.09277949736381175
0,0,0.07386675735511566
0,0,0.005739425325764086
0,0,0.014876125475295082
0,0,0.022143150501507877
0,0,0.05212324375211396
0,0,0.10061392654082164
0,0,0.022436173134165308
0,0,0.01549304744511405
0,0,0.03382284993514282
0,0,0.03205378971657151
0,1,0.6056479389837349
0,0,0.18494960053375098
0,0,0.05594767965797572
0,0,0.1737327404387613
0,0,0.04814754053126692
0,0,0.049148327769511016
0,0,0.036262986065093775
0,1,0.7333928238042022
0,0,0.39492192792090397
0,1,0.9959141230398285
0,0,0.09258147650125688
0,0,0.05939909273529012
0,0,0.015084924706996204
0,0,0.02758285432464874
1,1,0.9882417228300181
0,0,0.11627530650517351
0,0,0.04966616627516403
1,1,0.8869276272141872
0,0,0.07384388395099628
0,0,0.06356200285442522
0,0,0.08634561121611281
0,0,0.032473487427951205
0,0,0.016657671591872505
0,0,0.04874281242013662
1,1,0.9914113768269934
0,0,0.0612619018884087
0,0,0.0342906169792387
0,0,0.14557090280402127
0,0,0.06208790458618476
0,0,0.04914285547627059
1,1,0.9999999999999699
0,0,0.004756385162874255
0,1,0.9999995795483622
0,0,0.01639108517912463
0,0,0.043249389780332916
0,0,0.020096539945032507
0,0,0.034860178804348635
1,1,0.9754296979498566
0,0,0.032488571043254005
0,0,0.08282369860003751
0,1,0.9872299270007977
0,0,0.08089784295522058
0,0,0.1832912748724025
0,0,0.036364590369279394
0,0,0.07634154331883276
0,0,0.013408208830171625
0,0,0.019865821570028218
0,0,0.013507236699476236
0,0,0.03434986738226691
0,0,0.059510367974219644
1,1,0.5417208764067393
0,0,0.12872249642984235
0,0,0.01687301002552039
0,0,0.028439383666089224
0,0,0.034707020005021655
0,0,0.02152630498249994
0,0,0.034839345504815024
0,1,0.8159949062423357
0,0,0.05615118662072393
0,0,0.07027994076399963
0,0,0.22890810513453103
0,0,0.008870328612707028
0,0,0.08801321056411968
1,1,0.9944920614515038
0,0,0.1137503956389152
0,0,0.04888312360890444
0,0,0.08723034325215119
0,0,0.07027163129191732
0,0,0.055437509269597125
0,0,0.035762105935006075
0,0,0.03144228222668587
0,0,0.2221872775980837
1,1,0.8677029400542625
0,0,0.05469120653593566
0,0,0.050652141466620275
0,0,0.19589576558005303
0,0,0.004998568097589186
0,0,0.11335766403206038
0,0,0.10125373435667284
0,0,0.04108696627106755
0,0,0.06869562112734771
0,0,0.07624901843038878
1,1,0.9829620953955192
0,0,0.1257301974225363
0,0,0.1252423664570765
0,0,0.06975438694708093
0,0,0.007882866711473393
0,0,0.05087365512044443
0,0,0.02104567818375057
0,0,0.022810278432112373
0,0,0.03695504226393704
0,0,0.04199895437937958
1,1,0.9999999415537111
0,0,0.010833652357011014
0,0,0.10418169293727807
0,0,0.0018007485273599927
0,0,0.02752164028618465
0,0,0.041390782622024974
0,0,0.015973447874257887
0,0,0.06229456675253132
0,0,0.011276111638199113
0,0,0.05655671797185682
0,0,0.09119393778163769
0,0,0.045417629103300106
0,0,0.003135247286225283
0,0,0.04904039074129117
0,0,0.07616536674882003
0,0,0.059810362919007584
0,0,0.12563492415752014
0,1,0.954995343451413
0,0,0.03899380799799165
1,1,0.9167838885184018
0,0,0.18012133447333792
0,0,0.22028676594659313
0,0,0.015702522896427807
0,0,0.023571351351217972
1,1,0.9812716831268045
0,0,0.00877177579358271
0,0,0.005450341659788051
0,0,0.0833151533422727
0,0,0.11486243613545422
0,0,0.09769262586782747
0,1,0.8253207760162299
0,0,0.03470034242559274
0,0,0.05372464474469938
0,0,0.022486450076817422
0,0,0.05812713838454009
0,0,0.06389880595459138
0,0,0.11354737543366977
0,0,0.05815417712303722
0,0,0.10215402092022306
0,0,0.01804077771822246
0,0,0.027778733113833838
0,0,0.05628005212140981
0,0,0.05030818210083007
0,0,0.03563282121728347
0,0,0.1375987983492396
0,0,0.0504750539640832
0,0,0.026614459802067197
1,1,0.8960065678515634
0,0,0.040357626762660546
0,1,0.9904563615218525
0,0,0.010545516690146157
0,0,0.07148167394442274
0,0,0.04127347354939007
0,0,0.05312955381380527
0,1,0.9719046689898575
0,0,0.07048052504041714
0,0,0.02681503824741686
0,0,0.12445042897869643
0,0,0.04337554120408848
1,1,0.8271464387575332
0,0,0.28165439615290916
0,0,0.12356458714004485
0,0,0.15079369287149297
0,0,0.07209390143176013
0,0,0.0970946761253503
0,0,0.1069724067783756
0,0,0.05568917796668103
0,0,0.13875095250630645
0,0,0.07482093996082806
0,0,0.039997625956811465
0,0,0.051095784823297324
0,0,0.08356485326853665
0,0,0.22273530577761844
0,0,0.26467622988867473
0,0,0.0021665244563650586
0,0,0.05153223578427067
1,1,0.9999966216373941
0,0,0.02724269353193677
0,0,0.015156177167469349
0,0,0.05766836369564326
1,1,0.9861829192147858
0,0,0.012991874893697944
0,0,0.03478520785328341
0,0,0.1073454917576107
0,0,0.028212953545457293
0,0,0.06449198012668467
0,0,0.10456507223055082
0,1,0.9434682101962836
0,0,0.16490613438237445
1,1,0.9888758388264076
0,0,0.06256825206072639
0,0,0.06603082374872299
0,0,0.19977737710887483
0,0,0.0297967818092047
0,0,0.01009620571760232
0,0,0.05131133191938041
0,0,0.07857395906510432
0,0,0.02625449298880103
1,1,0.999999992214975
0,0,0.027354912880073842
0,0,0.0032661209502733053
1,1,0.9927925563512525
0,0,0.02909412354963186
0,0,0.07282496189030066
0,0,0.06757718499556614
1,1,0.9999977423618228
0,0,0.0029527157519771002
0,0,0.037795049060703925
1,1,0.999999026604498
0,0,0.1112775813263169
1,1,0.719245639109404
0,0,0.019322534802254477
0,0,0.0982136347336212
0,0,0.13892965163398557
1,0,0.27258295324232384
0,0,0.06695682125368288
1,1,0.9943439092531644
0,0,0.03198423997314576
0,0,0.06570210897157917
0,0,0.0329533976717087
0,0,0.026102277487152936
1,0,0.43572331554669846
0,0,0.058544317640392946
0,0,0.24874347970650204
0,0,0.01481240500304869
0,0,0.04344607813729217
0,0,0.0702192504687024
0,0,0.029362377040570542
0,0,0.0291649451308587
0,0,0.06492527835795084
0,0,0.02970331022346395
0,0,0.008131668790464239
0,0,0.15059058713228837
0,0,0.07914234373388025
0,0,0.08610861566082278
0,1,0.8001764740614643
1,1,0.9999987082498621
0,0,0.03165322891325209
0,0,0.01837406072959455
0,0,0.3215758130644711
0,0,0.029672447683926288
0,0,0.15890471690813593
0,0,0.09642456409240746
1,1,0.9850065553808387
0,0,0.1386804701911788
0,0,0.03265474008808152
1,1,0.9882084496156122
0,0,0.049544504240944684
0,0,0.0014268018167313049
0,0,0.06686259870844213
0,0,0.037788035694307734
0,1,0.5787672151737904
0,0,0.07882607691933845
0,0,0.18425748903155248
0,0,0.011001257487420672
0,0,0.03355541762852323
0,0,0.07166075702479796
0,0,0.15684452868721183
0,0,0.05395795828896826
0,0,0.07588648693242804
0,1,0.9901535159963573
0,0,0.017601324661832646
1,1,0.9999959326293933
0,0,0.10438376511110338
0,0,0.07723509075408888
1,1,0.994877495333864
0,0,0.06995978349376318
0,0,0.10310326617982297
0,0,0.03142298526399485
0,0,0.04930268984813093
0,0,0.05242840208289479
0,0,0.0033771721168901598
0,0,0.01016345629320517
0,0,0.039318053556338856
0,0,0.126216548156179
0,0,0.0617984295590401
1,1,0.9970773752649522
0,0,0.05949278052401171
1,1,0.9999908956059793
0,0,0.027172286880529518
0,0,0.0765705682045138
0,0,0.025012202007705202
1,1,0.9999999613482271
0,0,0.046568931685974015
0,1,0.9511946913417745
0,0,0.030778572758698598
0,0,0.11274384522843438
0,0,0.021685371751622627
1,1,0.7488314787999751
0,0,0.23325930742006368
0,0,0.05271962362378804
0,0,0.006285903685920948
1,1,0.8814308476159048
0,0,0.04295907776016756
0,0,0.02099937243690903
1,1,0.9767516404134717
0,0,0.009927075434514258
0,0,0.05347467387342267
0,0,0.009898496393266778
0,0,0.04874143320526193
0,0,0.03674268264183876
1,1,0.9999999486445966
1,1,0.8767170787392687
0,0,0.003052533150981742
0,0,0.04293945830415857
0,0,0.01575042693505826
0,0,0.045411673443547414
0,0,0.038333657706805906
0,0,0.013716248814615572
0,0,0.021691938136114596
0,0,0.09823682482219748
1,1,0.7141811223017404
0,1,0.6966549197301243
0,0,0.09950347787648474
0,0,0.061863582353207984
0,0,0.07938801007572148
0,0,0.010345180110010975
0,0,0.011284227909192812
0,0,0.014031730715770388
0,0,0.05290690998333191
0,1,0.9804182126288387
0,0,0.01705890626313431
1,1,0.6759708912857997
0,0,0.016596786536088367
0,0,0.17497941651503732
0,1,0.7330797519026331
0,0,0.040421765901735594
0,0,0.015549939011046131
0,0,0.0470283008637379
0,0,0.040939068047029965
0,0,0.0978579484221465
0,0,0.012919891891815385
0,0,0.0955221985940944
0,0,0.044409674804382834
0,0,0.04862352710979997
0,0,0.0028053329813232464
0,0,0.022272121760210418
0,0,0.06124085713367571
0,0,0.0875820352626053
0,0,0.01982472687698929
0,0,0.11678967456036692
1,1,0.9999999996238139
0,0,0.06607425511110941
0,0,0.0026016446533412463
1,0,0.11742737091492042
0,0,0.12445625243103749
0,0,0.06166615912784089
0,0,0.03573840648069889
0,0,0.14080119447785566
0,0,0.048962607665781616
0,0,0.0006698349303570608
0,0,0.0752713905405887
0,0,0.18541481907914706
1,1,0.9999996823232351
0,0,0.023762793662970218
0,0,0.020368633907036374
1,1,0.9999999968345883
1,1,0.9907686871176923
0,0,0.03137302055516075
0,0,0.025780208286404323
0,0,0.04328631414005003
0,0,0.009606306943233172
1,1,0.9609649154968405
0,0,0.1077156249945426
0,0,0.047282596943186796
0,0,0.09253906500506218
0,0,0.3750976960119526
0,0,0.020369641592479438
0,0,0.021186785648943777
0,0,0.07809299169416173
0,0,0.043508219110567035
0,0,0.08663610742356978
0,0,0.08745714305622493
0,0,0.046233756924730036
1,1,0.9610140237126827
0,0,0.15226632020315142
0,0,0.042615010366410265
0,0,0.05754890686156958
0,0,0.022220092581489288
1,0,0.4466146681958647
0,0,0.23044611520774388
0,0,0.0771281527417012
0,0,0.11294598528491333
0,0,0.1726223309789182
0,0,0.0626668935753426
0,0,0.06390007254278643
1,1,0.9999989784377813
1,1,0.9999999999999699
0,0,0.08576942759802944
0,0,0.03149872450916408
0,0,0.03595644830949788
0,0,0.06114972440141582
0,0,0.044931424297622105
0,0,0.13189719023304253
0,0,0.13285299027280162
0,0,0.014615928117031267
0,0,0.03963161269431113
0,0,0.23003506162446422
0,0,0.14796630802141636
0,0,0.026200723954283946
0,0,0.1174369745735966
0,0,0.07071570415697553
0,0,0.033031814300624726
0,0,0.045349956790266224
0,0,0.06559210475945977
0,1,0.5851761766175182
0,0,0.027162049604546237
0,0,0.028940184484031514
1,1,0.9755162124003794
0,0,0.033778848833961234
0,0,0.06251347398928504
1,1,0.5449977015137778
0,0,0.017466802990506874
0,0,0.10413383421312565
0,0,0.017246801602079843
0,0,0.03959605889978153
0,0,0.04700343010653161
0,0,0.07920136727783182
0,0,0.17373012275864191
0,0,0.07728675908128861
0,0,0.01982353505764558
0,0,0.08331694456864973
0,0,0.027637732621197203
0,0,0.07780234353496311
0,0,0.027173568130289396
0,0,0.06443497906280125
0,0,0.017977635073528106
1,1,0.900340490801329
0,0,0.06344799544993947
1,1,0.9999999768181905
0,0,0.083856384935761
0,0,0.1341753143261481
0,0,0.033822277488132574
0,0,0.011694113681186957
0,0,0.03168806069789012
0,0,0.054542814124435755
0,0,0.005266919343953381
0,0,0.04134170662879269
0,0,0.014819080332587293
0,0,0.030974558046563794
0,0,0.05942946713720403
0,0,0.03860051499093396
0,0,0.11768098878909461
0,0,0.058364731272379344
0,0,0.06789513948497612
0,0,0.029345305207826623
1,1,0.9999999930967518
0,0,0.05373877944584924
0,0,0.3593374983371936
0,0,0.08563948176055665
1,1,0.9999999999999699
0,0,0.02796264219891111
0,0,0.024543090578649448
0,0,0.004233618650403655
0,0,0.010622732964146031
0,0,0.042387611106308384
0,0,0.013902242052610562
0,0,0.0641345026950434
0,0,0.006438986252620805
0,1,0.8934602661917556
0,0,0.05997080183257869
1,1,0.9333311157483652
0,0,0.00998554961095198
0,0,0.007278335123374332
0,0,0.10730722029314246
0,0,0.05734552874992195
0,0,0.002800947915047263
0,0,0.047869277855471966
1,0,0.421202149375802
0,0,0.12361391190726494
0,0,0.008263103204688321
0,0,0.054174154338557344
0,0,0.01598825528009555
0,0,0.04834165636628009
0,0,0.07586243250674873
0,0,0.004959109646189261
0,0,0.03278546900527161
0,0,0.033510232372232884
0,0,0.09479980629166833
0,0,0.05511884368629855
0,0,0.04322311103988241
0,0,0.07011235522321645
0,0,0.0805977387903503
0,0,0.02228826699814056
0,0,0.16467386455934852
0,0,0.0861456346200263
0,0,0.044184484805449266
0,0,0.08137940660967717
0,0,0.21098567602817903
0,0,0.018978636834064287
0,0,0.13060068963605836
0,0,0.040316011928257685
0,0,0.003708542231834367
0,0,0.038503041816018053
0,0,0.08027608752404716
0,1,0.9999999999449545
0,0,0.055252583961743075
1,1,0.9999915748334691
1,1,0.9999996324228748
0,0,0.022398434033551108
0,0,0.030855040338422728
0,0,0.017435035737918735
1,1,0.9999908675043524
0,1,0.5446499941525571
0,0,0.031150344080732622
0,0,0.04556846668567697
0,0,0.19140511087668277
0,0,0.022635499899428802
0,0,0.11640338535122031
0,0,0.02093625381325325
0,0,0.18476631630424983
1,1,0.9731821487107646
0,0,0.04308690046106772
0,0,0.009834461510693476
0,0,0.026402479536076297
0,0,0.104260877848355
0,0,0.005419766681267229
1,1,0.9622665390989489
0,0,0.043858512687848086
0,0,0.024254565141725574
0,0,0.06428899616415429
0,0,0.01554315216131666
0,1,0.8875063845970501
0,0,0.02024388595060612
0,0,0.07805123019249417
1,1,0.9999972927603505
0,0,0.16535788784785319
0,0,0.24001275903257768
0,0,0.1475253506594589
1,0,0.29030771195051003
0,0,0.039389691350808546
0,0,0.0756067014374715
0,0,0.028426120969566888
0,0,0.11058935002859754
0,0,0.0944417212819134
0,1,0.8271247622192289
0,0,0.07772910316359821
1,0,0.1745986355856243
1,1,0.99999999344114
0,0,0.16783035470732566
0,0,0.0706701556076955
0,0,0.025049209072328542
0,0,0.041775004010158615
0,0,0.1462897006217156
1,1,0.9723876294529123
0,0,0.05942257493761127
1,1,0.810134299805349
0,0,0.05765335954795431
0,0,0.022714304388934563
0,0,0.07847182627079129
0,0,0.04804154530574875
0,0,0.03933554635784659
0,0,0.1341670880814426
0,0,0.06429143356803592
0,0,0.08349041040272608
0,0,0.13267746662644983
0,0,0.052411953408690794
0,0,0.049148805187024476
0,0,0.01853351418372767
1,1,0.9969281809756055
0,0,0.044678792535749724
1,1,0.9729922661755074
0,0,0.005702764353271704
0,1,0.6374212376848309
0,0,0.09600781287919143
0,0,0.08656571430070799
0,0,0.001553966656059709
0,0,0.10668630218304259
0,1,0.9999999968333321
1,1,0.9901401026625439
0,0,0.03739868117159654
0,0,0.1337138687150998
0,0,0.11282909463573086
0,0,0.07444666411102087
1,0,0.2260105395526431
0,0,0.05131819892541523
0,0,0.09305434368360492
0,0,0.055272237599368335
0,0,0.04732176122959431
0,0,0.028500919219939337
0,0,0.10814075737721396
0,0,0.024693029796461773
0,1,0.9957705510457558
0,0,0.08296078926738115
0,0,0.006736344953461508
0,0,0.04813524840317042
0,0,0.01081691617267474
1,1,0.9999997937365084
0,0,0.0474837978322998
0,0,0.0827905041829627
0,0,0.07995329070931591
0,0,0.012401733386743607
0,0,0.0007369946459778251
0,0,0.0484104404931076
0,0,0.1264324785655426
0,0,0.15036422451968548
0,0,0.04593975601971837
0,0,0.0117477649832942
0,0,0.02448170461328293
0,0,0.04485741599988703
0,0,0.3313997130488478
0,0,0.01101324981069776
0,0,0.26283059955028676
0,0,0.038467636527060436
0,0,0.01779488008876415
0,0,0.16468394113949278
0,0,0.058618184679553625
0,0,0.3116796589123792
0,0,0.015785782433794627
0,0,0.0027345165404304332
0,0,0.1279106420757774
0,0,0.03741257517838213
1,1,0.9999939338854831
0,0,0.04995566883998556
0,0,0.042568002474430156
0,0,0.02833996437749459
0,0,0.048939315376994086
0,0,0.1896389030974939
0,0,0.02137020592271836
0,0,0.18578920253078668
0,0,0.049528525916750485
0,1,0.9937361708536057
0,0,0.032953650299568205
0,0,0.10490963321523623
0,0,0.00695240891068164
0,0,0.043888716075355556
0,0,0.12898566609854736
0,1,0.8789142919181573
1,1,0.9768346967498172
0,0,0.011113308980902445
0,0,0.045137610188239086
0,0,0.0030376988660112017
0,0,0.050786923830086664
0,0,0.07696412301791397
0,0,0.14148119216274394
0,0,0.0326555560512606
0,0,0.0008454098788873654
0,0,0.009134969015900747
0,0,0.05945321440657618
0,0,0.19245911902958873
0,0,0.013134410878112103
0,0,0.027445675598853043
0,0,0.05264314648084779
0,0,0.1229595019760156
0,0,0.023266673286658476
0,0,0.0412339007876901
0,0,0.05943336180523303
0,0,0.254607742872369
1,1,0.9999894064586964
0,0,0.02426630004138991
0,0,0.011610211039205096
0,0,0.04475992185480598
1,1,0.9999999999999699
0,0,0.0026471243595596206
0,0,0.1285329480007999
0,0,0.03081532158979722
0,0,0.07476797961889305
0,0,0.04602209265591064
0,0,0.03404812438074415
0,0,0.10330258714961232
0,0,0.1275186845937824
0,0,0.210129060169926
0,0,0.04142377105147698
0,0,0.05805303822915274
0,0,0.009061730891708666
0,0,0.07357925220892628
0,0,0.06832930789880527
0,0,0.06650040195046661
0,0,0.08842933532114026
0,0,0.04648933364163012
1,1,0.8915032655714086
0,0,0.018916548527036392
0,0,0.002444429190864744
0,0,0.06080293459938227
0,0,0.017553200506080613
0,0,0.46118966112175963
0,0,0.02211609806271879
0,0,0.11082798112161321
0,0,0.01586749438926106
0,0,0.0885149914847128
0,0,0.012511560583975484
1,1,0.9999999307737342
0,0,0.0438838780199595
0,0,0.10275011002605318
0,0,0.033953268910972154
0,0,0.21545350711881936
0,0,0.02101332792627614
0,0,0.06650924498551167
0,0,0.10570657766111809
0,0,0.018902675504133493
0,0,0.12884268614949032
1,0,0.39295681207476335
0,0,0.012831983840291286
0,0,0.05000021013620558
0,0,0.049730482581722996
0,0,0.41420256293853214
0,0,0.03666690558070697
