y_test,y_pred,y_pred_proba
0,1,0.6250832882117308
1,1,0.9999998143173393
0,0,0.07458943656200456
0,0,0.10943478730886386
0,0,0.05715892587194274
0,0,0.010099195446644291
0,0,0.07048628504646559
0,0,0.03056088054803734
0,0,0.07292405571994949
1,1,0.7930574345866266
0,0,0.1954669459607028
0,0,0.0371429431517826
0,0,0.11757689908637928
0,0,0.03117190530751345
0,0,0.15650271663155332
0,0,0.03802054517293587
0,0,0.2021018926698053
0,0,0.04440592523481076
1,1,0.808015850533339
0,0,0.0595231266862047
0,0,0.02093097369774385
0,0,0.05197119106933674
0,0,0.09884816313471324
0,0,0.06975884873314671
0,0,0.06632240431997019
0,0,0.04975665160042978
0,0,0.03945403512797449
0,0,0.024844452302276433
0,0,0.37555066734784004
0,0,0.23384791554321988
0,0,0.014995237756957389
0,0,0.07021028278765169
0,0,0.017798439392560636
0,0,0.12173575010568313
0,0,0.01610938572215552
0,0,0.19352440387856729
0,0,0.03902634107593976
0,0,0.01797395132472854
0,1,0.9226475366374028
0,0,0.037770884475124306
0,0,0.4290862927308371
1,1,0.9537618561060871
0,0,0.2110103921506493
1,1,0.9880072164021836
0,0,0.04339709098838141
0,0,0.0548551612048019
1,1,0.9999998048246028
0,0,0.03761203507723497
0,0,0.03651751936548386
0,0,0.0257433500434988
0,0,0.0528169027044495
1,1,0.9999876203745998
0,0,0.2750403370065524
0,0,0.10020809692908139
0,0,0.06299332017906284
0,0,0.02342262714911414
1,1,0.9999985932188155
0,0,0.018417444136140836
0,0,0.02434336315430617
0,0,0.1609539851847658
0,0,0.040272051214931284
0,0,0.005783496576891676
0,0,0.025697000472695835
1,1,0.9472093091148421
0,0,0.046646376062961924
0,0,0.07609789934649973
0,0,0.2668551999459588
0,0,0.01632058939461776
1,1,0.895167520438081
0,0,0.02553896787021254
0,0,0.1696217050505055
0,0,0.03554276817586813
0,0,0.10643947873603696
0,0,0.0008131341803225325
0,0,0.11399086071168588
0,0,0.004690815384854091
0,0,0.01970521733696707
0,0,0.030439835860806654
0,0,0.027297630481671456
0,0,0.030119493343376366
0,0,0.001405964563895191
1,1,0.9999999999999699
0,0,0.08839573634776177
0,0,0.052804262625206974
0,0,0.02553516739333085
0,0,0.21255216722373357
0,0,0.06151386261291204
1,1,0.5964063830532946
0,0,0.06306187095108803
0,0,0.05308532553308599
0,0,0.09179837195855894
0,0,0.07340761587335766
0,0,0.19225787457945712
0,0,0.0970768715562736
0,0,0.003860753676482773
1,1,0.9903448146400975
0,0,0.028300496940600654
0,0,0.009377125742685188
0,0,0.16877708066536976
0,0,0.11983199139764997
0,0,0.07362335235700632
1,1,0.9648258720643748
0,0,0.06020889545400112
0,0,0.0426148086387874
0,0,0.04163207146839487
0,0,0.09320926965674457
0,0,0.102037209772919
0,0,0.08328936910205402
0,0,0.03852531575672569
0,0,0.06679628239819059
0,0,0.03645513223333261
0,0,0.01361657132292282
0,0,0.07694098857914032
0,0,0.06977656343735868
0,0,0.004622480880961606
0,0,0.06889793956538443
0,0,0.06956270518188269
0,0,0.01618279505525798
0,0,0.006751440581660038
0,0,0.055944336031184975
0,0,0.038527679300186406
0,0,0.05817197972142698
1,1,0.9960075029383307
0,1,0.9763830953571888
0,0,0.030851956254419874
0,1,0.7217110637567602
0,0,0.08893854366778167
0,0,0.1540820693269949
0,0,0.03467721145262922
0,0,0.01210699457813732
0,0,0.035652316102106195
0,0,0.042648662427770045
0,0,0.028866482903257048
0,0,0.06393493025189574
0,0,0.04247935267249989
0,0,0.018195790911941748
0,0,0.018997784753829974
0,0,0.0036399725181470873
0,0,0.018168594588850062
0,0,0.04546678418271822
0,0,0.11276477168417522
0,1,0.9972832226982137
0,0,0.012423738792171778
0,0,0.06658119132340005
0,0,0.04950473631362135
0,0,0.04467630978618472
0,0,0.050065296598006286
0,0,0.33793300995037884
0,0,0.0055452508196575006
0,0,0.024275470317957158
0,0,0.034476847126095195
0,0,0.12974533851941503
0,0,0.05364328665131345
1,1,0.8154256776647839
0,0,0.07847999754072554
0,0,0.09322418923245765
0,0,0.09891936109782053
0,0,0.03427028168971497
0,0,0.04416439225522962
0,0,0.007079778191686513
0,0,0.05454102407939118
0,0,0.08850134093980155
0,0,0.026699561465456084
0,0,0.0321734547493614
0,0,0.13555883998397283
0,0,0.02809488286163105
0,0,0.013545048612450048
0,0,0.025435572900295043
0,0,0.03243496674300475
0,0,0.028546101023325776
0,0,0.09450395194017842
0,0,0.01073321814065179
0,0,0.004309080005924268
0,0,0.10063655206449021
1,0,0.22500493369294902
0,0,0.13676092573238643
0,0,0.055449979803938475
0,0,0.04351531325363977
0,0,0.004492313412538414
0,0,0.09119337856691362
0,0,0.00493303134057002
0,0,0.12924728184597767
0,0,0.06092056477301896
0,0,0.032835904932244364
0,0,0.0783234883349897
0,0,0.05643417046488813
0,0,0.06590968827264591
0,0,0.08734499997886697
0,0,0.11822882165302762
0,0,0.012104202235088575
0,0,0.07933601164845898
0,0,0.07583794599805131
1,1,0.946302253575577
0,0,0.10006492338663253
1,1,0.8492510460557777
0,0,0.026846054992085373
0,0,0.06506550040173395
1,1,0.8507435683201879
0,0,0.05954392606684918
0,0,0.03620679875425478
0,0,0.09195029758746565
0,0,0.04287868323969145
0,0,0.07638520489439937
0,0,0.024110125292311962
0,0,0.01807963902153163
0,0,0.3369417948596713
0,0,0.12041957178638804
0,0,0.0480718727734403
0,0,0.12973667789241783
0,0,0.06009402309686494
0,0,0.051424732171572
0,0,0.09167985962290501
0,0,0.06540910879570787
0,0,0.0892410329434348
0,0,0.08580931175538943
0,0,0.10732002404026117
1,1,0.9921914745054407
0,0,0.055252771549981386
0,0,0.13989401118072683
0,1,0.7685954248238479
0,0,0.09433756989705572
0,0,0.020196685866460812
0,0,0.30877744812814006
0,0,0.10127014853068003
0,0,0.13645783541316944
0,0,0.12723264289133945
0,0,0.03389193146419672
0,0,0.045236761699183475
0,0,0.013054150948376156
0,0,0.37713386497149154
0,0,0.05916893967146609
0,0,0.0732400162509034
1,1,0.9959474987729602
0,1,0.8369495134525251
0,0,0.23739579897087554
0,0,0.008222453069441473
0,0,0.08173957156049434
0,0,0.014865614416245869
0,0,0.0642222470845585
0,0,0.036736596430873576
0,0,0.011130516176495275
0,0,0.04899432876592181
0,0,0.13093827040777054
0,0,0.06552916915874266
0,0,0.06106754169293632
0,0,0.2394628375456772
0,0,0.08475732933112465
0,0,0.037328095220589524
0,0,0.042983785153874784
0,0,0.08649568294009231
0,1,0.7503098806277254
1,1,0.9903833788238394
0,0,0.055820089164894275
0,0,0.04031153699292909
0,0,0.016897938609282223
0,0,0.5168997843066103
0,0,0.1607400944213131
0,0,0.03384835732206844
0,0,0.026511158610656976
0,0,0.048909015005242897
0,0,0.00941624764078047
0,0,0.25777662173151744
0,0,0.06839002431510292
0,0,0.04395598063840383
0,0,0.1371372770124535
0,0,0.15083855897133494
0,0,0.029872458742934385
0,0,0.09653792738842956
0,0,0.029037736834093008
0,0,0.030173053207973893
0,0,0.25718330526904837
0,0,0.043400045938967534
0,0,0.04031618381806483
0,0,0.06461817914054406
0,0,0.21055729169384227
0,0,0.07138650478572726
1,1,0.8574403578976111
0,0,0.06574865543836612
0,0,0.2457697301766333
0,0,0.13430117218495588
0,0,0.02418008402558978
0,0,0.06979335719066651
0,0,0.03785066466281311
0,0,0.08962658687365821
0,0,0.017368404822877506
0,0,0.021983256992070675
0,0,0.05667935451478945
0,0,0.07193967946020256
0,0,0.05252637398382051
0,0,0.0574688627601607
1,1,0.9999999999999699
0,0,0.025636992295581452
0,0,0.006579602102363474
0,0,0.03487073911463118
0,0,0.019987292672031746
0,0,0.042244536652870535
1,1,0.9902168848914298
0,0,0.034596222616624164
0,1,0.9969709046685495
0,0,0.028301331850746403
0,0,0.05270686904324797
0,0,0.07318220457184686
0,0,0.03153632856446565
0,0,0.0502038624900468
0,0,0.014611583548007444
0,0,0.06491739714517787
0,0,0.18867894908376318
0,0,0.07451441581296625
0,0,0.1359079383166084
0,0,0.04837827151649735
0,0,0.025807111292666187
0,0,0.21607508258871505
1,1,0.999999895444162
0,0,0.022075108888789552
0,0,0.015890677659030662
0,0,0.004318743531598389
1,1,0.9433796261590056
0,0,0.06012790934525103
0,0,0.012401894031642605
0,0,0.07039798855110387
0,0,0.04896927204299683
1,1,0.9901663374095475
0,0,0.020486231603714176
0,0,0.0684204816588305
0,0,0.011909940343107262
1,1,0.999994563070665
1,1,0.9999999987401725
0,0,0.041091299723059145
1,0,0.31779428536394777
0,0,0.05299538502506729
0,0,0.16391621514225932
0,0,0.04597052049508833
0,0,0.006852244786623753
0,1,0.9928050697683375
0,0,0.0399129060655166
0,0,0.022355852034439027
0,0,0.06202161412003952
0,0,0.046914612145297914
0,0,0.06935770067902432
0,0,0.045396750844529675
0,0,0.003367877901367772
0,0,0.09169360763435247
0,0,0.013693305054690146
0,0,0.062298541223463615
0,0,0.041212284829114
0,0,0.1464410563014165
0,1,0.6781446676005682
0,0,0.0210867412515096
0,0,0.20936957352216617
0,0,0.010520213431217111
0,0,0.04340771558229416
0,0,0.004257113706739015
0,0,0.07605560874160888
0,0,0.19688230028897566
0,0,0.029267177568235728
0,0,0.04083940355550422
0,0,0.04571479161232786
0,0,0.1512142878382605
0,0,0.07330101417028571
0,0,0.048619642139804735
0,0,0.21266652827410942
0,0,0.04179757759510776
0,0,0.004318121601021784
0,0,0.010750715375927141
0,0,0.2592879669236474
0,0,0.09279769996956627
0,0,0.06083157759875672
0,0,0.015616739785813948
0,1,0.6675180897282652
0,0,0.05193805867765473
0,1,0.7368980197289231
0,0,0.03801952696767657
1,1,0.8021121794849653
0,0,0.006963450893020059
0,0,0.01087991759074599
0,0,0.10278521856588858
1,1,0.9999999999988058
0,1,0.9428746534301023
0,0,0.005591291605688774
1,1,0.9101500111776974
0,0,0.04204045816676478
0,0,0.029406557616792024
0,0,0.06036136970425837
0,0,0.014024614289737567
0,0,0.00425562491812657
0,0,0.08980354771564611
0,0,0.04392068217520931
0,0,0.08655409878596773
0,1,0.9918420718775879
0,1,0.7586626884586222
0,0,0.116470137834299
0,0,0.18585326817269884
0,0,0.041614655532203164
0,0,0.06171277808446078
0,0,0.007183879763893845
0,0,0.00921620201977197
0,0,0.020097805114006915
0,1,0.8568586816523636
0,0,0.023992956412023193
0,0,0.0052260612671336595
0,0,0.012496835797861537
0,0,0.1729391827651918
0,0,0.08601327208451295
0,0,0.013226554548736533
0,0,0.003367877901367772
0,0,0.02442360468373568
0,0,0.09248306616515445
0,0,0.030069356395469763
0,0,0.07916258615795574
0,0,0.10708075053887922
0,0,0.06104441846296303
0,0,0.033873590858119765
0,0,0.037588590314849124
0,0,0.07114423678664622
0,0,0.011424166689413123
0,0,0.01246770162555258
0,0,0.10971577780323781
0,0,0.06710277965350699
0,0,0.08812541460089017
0,0,0.026384131844412465
0,0,0.031138772353501966
0,0,0.06846440321110948
0,0,0.005232016054446402
0,0,0.11374556283536914
0,0,0.03226382008402232
0,0,0.06165396326054905
1,1,0.9999999885826242
1,0,0.3652898447988268
0,0,0.056079663351305424
0,0,0.03349464549061031
1,1,0.9797590642707552
0,1,0.6941276730983635
1,1,0.8659246398618953
0,1,0.9442332869729234
0,0,0.04667114928217468
0,0,0.046194376514987145
0,0,0.02724461612384908
0,0,0.03604613963138978
0,0,0.040438755359380234
0,0,0.0762432667917966
0,0,0.23406926818638413
0,0,0.007054194796157727
0,0,0.003956074602469483
0,0,0.021642741848545206
0,0,0.06068315645065602
1,1,0.9692161489578374
0,0,0.08971910663760009
0,0,0.1063146358163583
0,1,0.8713260975461896
0,0,0.16357271520255892
0,0,0.0441876865466288
0,0,0.016367866545756584
0,0,0.021175350318645123
0,0,0.023750256593366863
0,0,0.05543028511710971
0,0,0.035153875258827565
0,0,0.03335585824854754
0,0,0.09219154425684406
0,0,0.036255183978292756
0,0,0.06090820149774886
0,0,0.047630178903612826
0,0,0.051786535950676324
1,1,0.9999999621468563
0,0,0.05959543314823409
0,0,0.059382702585489555
0,0,0.04193461350956483
0,0,0.004667590889738496
0,0,0.06005756968193384
0,0,0.010462223087343738
0,0,0.046907890155584026
0,0,0.15414295400849953
0,0,0.1764763369946721
0,0,0.015629249787535937
0,0,0.09736233013155342
0,0,0.026386957619848998
1,1,0.9972484487814369
0,0,0.006312607346628959
0,0,0.009079434343361273
0,0,0.02565379176183371
0,0,0.138007470784991
0,0,0.014057719712637976
0,0,0.2698121902579014
0,0,0.06886849977720891
0,0,0.07116419125097653
0,1,0.9951544587488145
1,1,0.971777062132369
0,0,0.11242075274009625
0,0,0.024384557748299354
0,0,0.056204946104843105
0,0,0.11451069058695328
0,0,0.02591876620175127
0,0,0.10388638855613239
0,0,0.0824463681557636
0,0,0.060884653187089695
0,0,0.12027335565119122
0,0,0.067400427621914
0,0,0.0029749133842043017
0,0,0.06820115198256102
0,1,0.9999999442359184
0,0,0.014341148013649434
0,0,0.10457881553111974
0,0,0.055121318838758177
0,1,0.8915371777017221
0,0,0.10845265047275968
0,0,0.05222355645224681
0,0,0.14736052312615727
0,0,0.0659737071601041
0,1,0.5396044241382707
0,0,0.13189208239387998
0,0,0.0278164641142978
0,0,0.11084804382461239
0,0,0.057738192273649666
0,0,0.011514914130591513
0,0,0.0072625799660649415
0,0,0.026727748258301903
0,0,0.01773585335309488
1,1,0.8403669452468946
0,1,0.9770730975483197
1,0,0.18119038045537658
1,1,0.9900177688325449
0,0,0.056324059467988616
0,0,0.12172400913208266
0,0,0.05950941945427816
0,0,0.11916103104168885
0,0,0.07671498380237884
1,1,0.9523637375267979
0,0,0.304926728421618
1,1,0.9901072426721655
0,0,0.03858751346942606
0,0,0.040419626830241424
0,0,0.014188718637105108
0,0,0.01958847407705174
1,1,0.9999999999999699
1,0,0.33235953755751574
0,0,0.15246204634657265
0,0,0.006087238889254401
0,0,0.14032929973093303
0,0,0.04876142651960459
0,0,0.08673709938263989
0,0,0.07132158544791056
0,0,0.015069321499601013
0,0,0.20984373311514876
0,0,0.014393125669410159
0,0,0.012376378547007946
1,1,0.9999998819609001
0,0,0.15753379700165396
0,0,0.35345384714423433
0,0,0.014982195996473355
0,0,0.02148391214182319
0,0,0.01980278253020867
0,0,0.11003373275670311
0,0,0.033894294995313476
0,0,0.10046625590619847
0,0,0.1385607061861749
0,0,0.03474387006308575
0,0,0.03950650001611675
0,0,0.0989394795117047
0,0,0.2764275391914229
0,0,0.2484507140204757
0,0,0.0409563819987787
0,0,0.048292872175006336
0,0,0.02735766402959443
0,1,0.999998125028774
0,0,0.03106125257012843
0,0,0.06842666797655038
0,0,0.03457449769327081
0,0,0.042069719112737804
0,0,0.014014188983618016
0,0,0.08089758177660097
1,0,0.0896490901517373
0,0,0.011654844960941992
0,0,0.07755571194578281
0,0,0.07288966202228363
0,0,0.040816969641715946
0,0,0.20330836015791048
0,0,0.035675353229253734
1,1,0.9932600416688306
0,0,0.03221528150358342
0,1,0.9999997910964619
0,0,0.06921362761070629
0,0,0.1010132353640517
0,0,0.2033296710555142
0,0,0.01905257296903452
0,0,0.07549351436849767
0,0,0.04398181778234587
0,0,0.055107084370897015
0,0,0.08509727268948145
0,0,0.03397666978583136
0,0,0.011391987171400516
0,0,0.0830487701709566
0,1,0.9999911616265791
0,0,0.07239047281187354
0,0,0.27680269066686497
1,1,0.9999999999488999
0,0,0.005984314951732761
1,1,0.9955061906313104
0,0,0.031957775561545484
0,0,0.34640213629662453
1,1,0.999999999991859
0,0,0.041856797383917795
0,0,0.014014188983618016
0,0,0.12375408404693755
0,0,0.14086820244398635
1,1,0.9859711067017158
0,0,0.035726173520537294
0,0,0.012380149308536533
0,0,0.03524372301908131
0,0,0.04727845517151385
0,0,0.017870944304910586
0,0,0.09237944190864246
1,1,0.7551224779180553
0,0,0.008756314226565046
0,0,0.04780097800408928
1,1,0.9999993676752575
0,0,0.013647155115482416
0,0,0.37336746503493307
0,0,0.26148531246294265
0,0,0.04997751139230705
0,0,0.2258971619844852
0,0,0.029744437216685668
1,0,0.4269865334975068
0,0,0.019615443965648734
0,0,0.006617202913282452
0,0,0.051740059900746205
0,0,0.03277600343004013
0,0,0.02712160098082929
0,0,0.06498673769087465
0,0,0.08855461214889147
0,0,0.01959300614260104
0,0,0.07619575040210019
0,0,0.06317720280293442
0,0,0.07590044197456354
0,0,0.05969743442369059
0,0,0.029648700566446314
0,0,0.04293764181743424
0,0,0.04751755833355275
0,0,0.03421100493039986
0,0,0.17551220591586783
1,1,0.9999984398687978
0,0,0.06358336096037102
0,0,0.095746859059291
0,0,0.12101469862367849
0,0,0.17740647823792896
0,0,0.08613449092623593
0,0,0.05147650231965754
0,0,0.0999012084117261
1,0,0.22579162026851657
0,0,0.02064803404201114
0,0,0.1295964323065616
0,0,0.2874755622704651
0,0,0.10168650350003253
0,0,0.009569071772765085
0,1,0.9195824621123007
1,1,0.9999916810136393
0,0,0.09861541533026785
0,0,0.09340783036126164
1,1,0.8439541448094502
0,0,0.24172421364769486
0,0,0.004868195542109506
0,1,0.6130957642353964
0,0,0.04427687017148977
0,0,0.030607262623654458
1,1,0.9999999999975053
0,1,0.6160051317943513
0,0,0.020186484529769073
0,0,0.019314738934195056
0,0,0.02050402085563054
0,0,0.041730618697339454
0,0,0.014571022314516414
0,0,0.09170206201434973
0,0,0.05516302683198703
1,1,0.8904934921214512
0,0,0.09624557255681299
0,0,0.01629224496384401
0,0,0.018862477593491574
0,0,0.01380173900871542
0,0,0.09543389480373207
0,0,0.05870972303277514
0,0,0.05375972037288185
0,0,0.2994006507710932
0,0,0.20655809636986827
0,0,0.10144439220668004
0,0,0.032512602362058204
0,0,0.031098763903876843
0,0,0.06740491964902198
1,1,0.986860345273298
0,0,0.054144149804917135
0,0,0.04160234256575141
1,1,0.9999999999473566
0,0,0.014014188983618016
0,0,0.025240536489174112
0,0,0.12271044161052776
0,0,0.030688000652028178
0,0,0.02800606993131691
0,0,0.09893133829208861
1,0,0.11392679928991381
0,0,0.01702096126388985
0,0,0.061498170751032324
0,0,0.013634359386596902
0,1,0.9999958697920899
0,1,0.9783185254805317
1,1,0.652720131539185
0,0,0.011226255871361827
1,1,0.9560368527424337
0,0,0.006959415160112491
0,0,0.11594504329710374
0,0,0.17374355120757956
0,0,0.02006762410982701
1,1,0.9157169054005324
0,0,0.003159650473855637
0,0,0.07768784477334405
0,0,0.05425656980129496
0,0,0.22842775460424242
0,0,0.011551907958267086
0,0,0.09061674598717204
0,0,0.05900592465892926
0,0,0.013900443407241482
0,0,0.04521587187783772
0,0,0.05345103043315673
0,0,0.22019535018270292
0,0,0.27005618361221906
0,0,0.009790229728756464
1,0,0.3036464583448089
0,0,0.042156076878692675
0,0,0.052906452390694254
0,0,0.10576449584671854
0,1,0.9305742597180633
0,0,0.010033735696821956
0,0,0.042674522790992
0,0,0.16780233735694264
0,0,0.08676945010972828
0,0,0.07824410274282877
0,0,0.025532562707147974
0,0,0.05038643965716041
0,0,0.12121791905909013
0,0,0.0066112043946527175
0,0,0.043013382527241406
0,1,0.9782323669123656
0,1,0.544197975168915
1,1,0.9912994620039656
0,0,0.021299905531239897
0,0,0.21108593976951803
0,0,0.033417089157845095
0,0,0.279911015276734
0,0,0.037052965052820734
0,0,0.042746600629198425
0,0,0.026371732699840326
0,0,0.034711249888941295
0,0,0.047336784866077786
0,0,0.04695939311704555
1,1,0.9691035382910265
0,0,0.04227814456048608
0,0,0.09164557717950525
0,0,0.06103970096332855
0,0,0.07857618997286595
0,0,0.0013918074850806897
0,1,0.9999988062391238
0,0,0.06143943592362102
1,1,0.7852906750493694
0,0,0.10501897036341597
0,0,0.08368264758220702
0,0,0.1436383382241735
0,0,0.02032976046367686
0,0,0.06718497787450035
0,0,0.14280587266892988
0,0,0.04304037606415619
0,0,0.14542681739562838
0,0,0.01892862626507556
0,0,0.34023123821837403
0,0,0.015677127031455726
0,0,0.03911098443324612
0,0,0.0608880894042002
0,0,0.027287581018660963
0,0,0.012396974066893078
0,0,0.09079502267635306
0,0,0.03805869890551623
0,0,0.0754110299630142
0,0,0.05051887540812518
1,1,0.9999999999926958
0,0,0.08478313290520016
0,0,0.13015776487267183
0,0,0.1289443654907644
0,0,0.1593158646564789
0,0,0.09240598288521415
0,0,0.08126043056025938
1,1,0.8846334902378391
0,0,0.1170361380325744
0,0,0.03336741965923598
0,0,0.020548502515448427
0,0,0.011896199638572693
1,1,0.9740035103853856
0,0,0.024800795229419897
1,1,0.9999999999999699
0,0,0.015395306341997464
0,0,0.034830241258948076
0,0,0.059530685053659965
0,0,0.05931045860897439
0,0,0.0058396585691936915
0,0,0.04677174080262852
0,1,0.999999062910358
0,0,0.06182663883439056
0,0,0.13874876673729714
0,0,0.08946147237437085
0,1,0.9999998001458537
0,0,0.08731596673699392
0,0,0.07466405847213012
0,0,0.0098672499892218
0,0,0.051490526233537004
1,1,0.9659652705403701
0,0,0.0634788458253906
0,1,0.9642887503180047
0,0,0.0251466058433082
0,0,0.09706912863121737
0,0,0.2137000869497558
0,0,0.14404670885400625
0,0,0.01493507313076455
0,0,0.02792609232047103
0,0,0.12903339441531603
0,0,0.0391889016792415
0,1,0.9866028891695928
0,0,0.029185485167980876
0,0,0.006579950617497534
0,0,0.19310123698268872
0,0,0.10302794202630573
1,1,0.9544222405204423
0,0,0.02105717006054149
1,1,0.9999835154357927
0,0,0.08910307534378085
0,0,0.013584864594447021
0,0,0.059936396868033655
0,0,0.00662205961807888
0,0,0.1736006736618399
0,0,0.050452752588522165
1,1,0.9999881647785405
1,1,0.7661276206338462
0,1,0.7447383851162661
0,0,0.006948021108757074
0,0,0.20310483724318512
0,0,0.09677806479065268
0,0,0.046314592811118084
0,0,0.005494152944648226
1,1,0.9999848779655359
0,0,0.01900926734348172
0,0,0.06292215414406324
0,0,0.07173287912209536
0,1,0.8995419958088381
0,1,0.99999482553289
0,1,0.8792871794451022
0,0,0.08122709792696105
0,0,0.11166837408710963
0,0,0.03488972415189541
0,0,0.09687701107521095
1,0,0.2781143182325423
0,0,0.017641122942384624
0,0,0.048621982787672054
0,0,0.04939158214147517
0,0,0.018959939765745674
0,0,0.02784027805532863
0,0,0.0038673283354616356
0,0,0.07677808076093101
0,0,0.052994629549648245
0,0,0.09019722145164125
0,0,0.03597270105641516
0,0,0.06187681613820543
0,0,0.04197754152854453
0,0,0.040950743119955925
0,0,0.01768793212101472
0,0,0.1375459767242524
0,0,0.09209378193250375
0,0,0.10590641559689437
0,0,0.11920290444232298
0,0,0.08842155139084094
0,0,0.007980384650185418
0,0,0.04823083253835238
0,0,0.07546187050127474
0,0,0.052959567121148306
1,1,0.8158006547940799
0,0,0.1132791905268771
0,0,0.3447389706482724
0,0,0.019346269875555464
0,0,0.03388706539708529
0,1,0.935849578707397
0,0,0.01307073010696276
0,0,0.013544550781527588
0,0,0.029605743354617076
0,0,0.09748045071490972
0,0,0.16571493900873902
1,1,0.9999999999999699
0,0,0.48167812432424545
0,0,0.04700518909771043
0,0,0.2703464404729817
0,0,0.10737558316470226
0,0,0.1587235884607104
0,0,0.03202007213070693
0,0,0.02988914063874872
0,0,0.09546495039539751
0,0,0.11094522390072657
0,1,0.9908888174231572
1,1,0.8136910149246124
0,0,0.09154449533810938
0,1,0.8771608830507727
0,0,0.05743005886396328
0,0,0.08488521550573272
0,0,0.18111920113249294
1,0,0.10968144925737397
0,0,0.0632575711216477
1,1,0.9871507511332567
0,0,0.12512319837156893
0,0,0.048664764378981804
0,0,0.041280898486149395
0,0,0.02668633390791984
0,0,0.020949681540147334
