y_test,y_pred,y_pred_proba
0,0,0.06726045832786653
0,0,0.03609480002582673
0,1,0.9999869970839254
0,0,0.018380980460647102
0,0,0.07333592685067164
0,0,0.08429862553478608
0,1,0.935216057184563
0,0,0.08628835047643474
0,0,0.026565548773558312
0,1,0.9302407312474795
0,0,0.06346534812846098
0,0,0.12843861809280294
0,0,0.07335854065891423
0,0,0.10320903801733457
0,0,0.03365930272369259
0,0,0.18439355950284916
0,0,0.02685658842184241
0,0,0.05821918653926191
1,1,0.9723221817446408
0,0,0.04783789871059188
0,0,0.09797952890102213
0,0,0.0038928614622547623
0,0,0.05743212216414127
0,0,0.07548135459387685
0,0,0.05168070154456766
0,0,0.036970021363362485
0,0,0.022730288608749538
0,0,0.049333653154108675
0,0,0.010773130774982006
0,0,0.0755582549230215
0,0,0.010589741349507617
0,0,0.11361039650965783
0,0,0.027000201701861123
1,1,0.9659647258886198
1,1,0.9917278545917333
0,0,0.027110784092488276
1,1,0.9999944952889628
0,0,0.05406235194662602
0,0,0.03393678924498057
0,0,0.03745835205984254
0,0,0.00982721070652535
1,1,0.9164900279135274
0,0,0.04489118327033156
0,0,0.08243890960009256
0,0,0.10103016711135296
0,0,0.06971727497259679
0,0,0.02464216177766161
0,0,0.11445678663697113
0,0,0.20958522375987484
0,0,0.030664522866265666
0,0,0.10510110351758423
0,0,0.05277439509568474
0,0,0.17971257339576183
0,0,0.06947732771659829
0,0,0.05320351657545241
0,0,0.24812852671109847
1,1,0.9504004142696019
0,0,0.2710508693196046
0,0,0.07488583477951062
0,0,0.03568608705381575
0,0,0.03477216791854221
0,0,0.03961925780365797
0,0,0.01484983529366007
0,0,0.08626244530324745
0,0,0.06629552825067436
0,0,0.014014188983618016
0,0,0.03414768401148788
0,0,0.0894050361426153
0,0,0.05752344031623531
0,0,0.2355726647752318
1,1,0.9999999914149237
0,0,0.03172542508620829
0,0,0.018770795201304348
0,0,0.03827764583864909
0,0,0.06590282134529983
0,0,0.021968099938208144
0,0,0.005544395843043326
0,0,0.01108233349939178
1,1,0.9019543492457633
0,0,0.06701947666760319
0,0,0.01721562859717863
0,0,0.06968161314369127
0,0,0.051471987926438534
0,1,0.7687181031404008
0,0,0.07597074424014146
0,0,0.19916354056443022
0,0,0.059563894144825866
0,0,0.09706276173501638
0,0,0.027929406126713057
0,0,0.05409258204270011
0,0,0.09278847119074206
0,0,0.08663037150636993
0,0,0.03890344752424852
0,0,0.012841512010272622
0,0,0.051579456360945304
0,0,0.06847072710434168
0,0,0.2986743646136773
0,0,0.01631137470646414
1,1,0.9999916010308263
0,0,0.017113018901518378
0,0,0.040096684302951394
0,0,0.1403687697895822
0,0,0.03763084701024793
1,1,0.9999983101815288
0,0,0.02859584256422498
0,0,0.04123400322193334
0,0,0.019115057736870035
0,0,0.0666150869841997
0,0,0.06895854139315938
0,0,0.15077443908613736
0,0,0.04795922984663441
1,1,0.9999951460910053
1,1,0.9912695047287642
0,0,0.061753598468504076
0,0,0.0590898764273692
0,0,0.06392406426685346
1,0,0.39757910933400065
0,0,0.06594213820628324
0,0,0.02182113988272287
0,0,0.07350485383034955
1,1,0.8325196972118072
0,0,0.034129916747778793
0,0,0.012520595528993221
0,0,0.2164225932792979
0,0,0.14008102874995212
0,0,0.45465304088265535
0,0,0.02269518790922203
0,0,0.1091042271383188
0,1,0.9931201275956507
0,0,0.03210080100590622
0,0,0.03521496129509602
0,0,0.06152378622228307
0,0,0.045351522307684376
0,0,0.0317832269178906
0,0,0.04697338052978997
0,0,0.019191480022839526
0,0,0.03697413873413516
0,0,0.08201657837128389
0,0,0.08592084089244459
0,0,0.007393659026781222
0,0,0.07963285698004173
0,0,0.12599381349176922
0,0,0.03738226340602807
0,0,0.0425806838632144
0,0,0.09875235459081103
0,0,0.36877053426374995
0,0,0.03239685951504042
0,0,0.04660014955034591
0,0,0.07564615341039121
0,0,0.00975648476851932
0,0,0.0640386312696824
0,0,0.036283722071332444
0,0,0.04472541033580987
0,0,0.012703978730390501
0,0,0.04449494616985667
0,0,0.053800579566110916
0,1,0.8850147924095351
0,0,0.12446080311894914
0,0,0.03992746791314025
0,0,0.015896824379328607
0,0,0.1095045909926102
0,0,0.1557226969924253
0,0,0.06648108557703979
0,0,0.06537972023513484
0,0,0.024354173589095505
0,0,0.13170409510952583
0,0,0.06894716343564783
0,1,0.9999880251793862
0,0,0.018238983369034928
0,0,0.01678800995443417
0,0,0.036813196824033875
0,0,0.11572376359831184
0,0,0.051231663011386465
0,0,0.08375906713585145
0,0,0.05568564767343276
0,0,0.08313119648603433
0,0,0.16157704217397487
0,0,0.15987482374807382
0,0,0.0879092668174723
0,0,0.03904875605255543
0,0,0.034899853036677385
1,1,0.9426250593461593
0,0,0.009596989823326475
0,0,0.08325891765488672
0,0,0.07260970504902438
0,0,0.03811520964075627
0,0,0.03564788980614004
0,0,0.030889650369122553
0,0,0.022597309483285255
0,0,0.1116536352716495
0,0,0.005896444899450019
0,0,0.023424801343672755
1,1,0.9999999565796925
0,0,0.054283538628306094
1,1,0.9999999999804213
0,0,0.11623096129102216
0,0,0.09915345439842381
0,0,0.04327312967894083
0,0,0.380703253718684
0,0,0.10095378359925304
1,1,0.9999999999998086
0,0,0.04505616628541151
0,0,0.09780975453469057
0,0,0.2344858249587533
1,1,0.968982183754216
0,0,0.10721256617195182
0,0,0.09625889554905517
0,0,0.014715749859352922
0,0,0.040136909348511815
0,0,0.021278564861175468
0,0,0.03227405410106067
0,0,0.031194878908693192
0,0,0.030803083936052217
0,0,0.05405469533850949
0,0,0.0821355684389934
0,0,0.017367841909471434
0,0,0.10281274661122089
0,0,0.014695496390478064
1,1,0.9778877697664808
0,0,0.02528397223221561
0,0,0.05680580588923638
0,0,0.05514863424142756
0,0,0.049083129503415854
0,0,0.03816140288990642
0,0,0.07064519568091591
0,0,0.06026551412590643
0,0,0.038757469344419156
1,1,0.9999996398277607
0,0,0.13057333185086598
0,0,0.0333327415120753
0,0,0.0369946876922507
0,0,0.014696440328039432
0,0,0.06718567779159566
0,0,0.05356926727666404
0,1,0.9941113231357597
0,1,0.529975874914274
0,0,0.14469881396574763
0,0,0.02801089118763726
0,1,0.6778060728310665
0,0,0.07354064083608418
0,0,0.056999513161241855
0,0,0.1424368186860297
0,0,0.06851639893676138
0,0,0.09508637464651915
0,0,0.09336509336083737
1,1,0.9964177198085292
0,0,0.02045460852196591
0,0,0.00213113814889267
0,0,0.08750629624765989
0,1,0.7264173691221736
0,0,0.0298357312875042
0,0,0.050763119977210225
0,0,0.020668541880844424
0,0,0.07187556508061803
0,0,0.05692039007978891
0,0,0.10168163954336955
0,0,0.011889634880092143
0,0,0.03265660011788876
0,0,0.03165239007526577
0,0,0.0740685386952003
0,0,0.0760897645676105
0,0,0.01882219685366316
0,0,0.00522163512547175
0,0,0.04238656051071958
0,0,0.05139941393350888
0,0,0.04078001699513008
0,0,0.01432763698803742
0,0,0.037840493146112264
0,1,0.83128681616284
0,0,0.07349574391065411
0,0,0.26310580753076085
0,0,0.018987680904149935
0,0,0.032671955856271764
1,1,0.9999908059359915
0,0,0.08174757254770311
0,0,0.16925613161219463
1,1,0.8402283252069995
0,0,0.03631375533209185
0,1,0.9553347716598607
0,0,0.11692858307437372
0,0,0.005007617655383375
0,0,0.23862869796647543
1,1,0.9948503726559844
0,0,0.09445386708109976
0,0,0.05586254753353835
0,0,0.1123098544864107
0,0,0.039633137131442786
1,1,0.8954153278197671
0,0,0.08309578262026565
0,0,0.09679979488606978
0,0,0.018215343634997678
0,0,0.12534350173522682
0,0,0.0726689673332242
0,0,0.0031503511661669535
0,0,0.41679122970289995
0,0,0.1857575692767093
0,0,0.04175292318777215
1,1,0.9999999984901184
0,0,0.06139184282075088
0,0,0.09176930390371767
0,0,0.047970558846491096
0,1,0.9823661561738619
0,0,0.02028699363727585
0,0,0.06080840953353894
0,0,0.06408731580730381
0,0,0.04309488728663946
0,0,0.4592006976335948
0,0,0.015278052620512258
0,0,0.037851159394898574
0,0,0.05745384670856718
0,0,0.08342948463650735
0,0,0.05147960389724263
0,0,0.04685917862006524
1,1,0.8705911502458912
0,0,0.07894637370934278
0,0,0.05550741946364363
0,0,0.01861629075773027
0,0,0.01867540700714524
0,1,0.9999950583644006
0,0,0.04971372471338318
0,0,0.10005621764598169
1,1,0.9999973324523058
1,1,0.9073800672431783
0,0,0.04049404562244196
0,0,0.22178917546990823
0,0,0.1807813516243489
0,0,0.05349566866378835
0,0,0.06219372626090174
0,0,0.08316612241614348
0,0,0.11696109681633879
0,0,0.048665657234065324
0,0,0.062714656837147
0,0,0.06703685078922769
0,0,0.04937354441140258
0,0,0.1250151314253998
0,0,0.01731057221636935
0,0,0.1073910339557168
0,0,0.266262212422514
0,0,0.06112679493255891
1,1,0.9926723909313837
0,0,0.16796475175568756
0,0,0.18482294600214788
0,0,0.06853422452050144
0,0,0.0615723125937817
0,0,0.060278103834321875
0,0,0.14548083810399315
0,0,0.04368778963471778
1,1,0.9969084100311686
0,0,0.05723727339026729
0,0,0.017748745994479943
0,0,0.07572755842590047
0,0,0.18957752476785286
1,1,0.8089289497224391
0,0,0.028288273427984078
0,0,0.01618117192543217
0,0,0.09370789115332945
0,0,0.0610297934268967
0,0,0.1840602883006377
0,0,0.03499475011366589
0,0,0.050301391898014115
0,0,0.04541759592859701
0,0,0.04787262203579874
0,1,0.8559468591198027
0,0,0.06166202886754889
0,0,0.05009366217068992
1,1,0.9219965318172738
0,0,0.028566411585667077
0,0,0.12125360050363046
0,0,0.05344413248021826
0,0,0.0888233476463553
0,0,0.01623004681272151
0,0,0.03767969045315981
0,0,0.05159562696614021
1,1,0.9125558905439902
0,0,0.08250943882568293
0,0,0.07138642260063675
0,0,0.012677633450100355
0,0,0.15823728255635117
0,0,0.0726488035746335
0,0,0.13147650871749084
0,0,0.08572773917690649
0,0,0.0523619391960701
0,0,0.09809269318123814
1,1,0.9350718074531483
0,0,0.03868919335573764
0,0,0.023317511047525528
0,0,0.04507671388425753
0,0,0.06092888283987072
0,1,0.982032661770456
0,1,0.6767336426670794
0,0,0.05951825050322041
0,0,0.3515410653115687
0,0,0.007024533117568643
0,0,0.02015410931880622
0,0,0.1475484056651757
0,0,0.017265346025617637
0,0,0.11313089295013679
0,0,0.08875122732869284
0,0,0.013293536526220088
0,1,0.7206949144711476
0,0,0.06248098471784357
0,0,0.01829743934787709
0,0,0.036005100185944876
0,0,0.04347697248777797
0,0,0.16499274203044878
0,0,0.02848632411348822
0,0,0.08062611888478446
0,0,0.24666465582432487
0,0,0.0072424259348042655
0,0,0.023300521264591364
0,0,0.02059280219937254
0,0,0.04001541259112347
0,0,0.04197025930057894
0,0,0.12221046853114487
0,0,0.03957810314951289
0,0,0.18431192692309353
0,0,0.42836991469713714
0,0,0.031594944585556624
1,1,0.8844987951958404
0,0,0.009916465751848699
0,0,0.14232097562852095
0,0,0.1075079206789043
0,0,0.16841351135328056
1,0,0.14061389951646686
0,0,0.010758303031475801
0,0,0.019793083683093734
1,1,0.9999999947434228
1,1,0.8179409675492151
0,0,0.07816170082013889
0,0,0.01138026300682954
0,0,0.03827186640876714
0,0,0.10924579762782473
0,0,0.023762091633931066
0,0,0.020831453293047066
0,0,0.08580982351441056
0,0,0.033835288822673434
0,0,0.01946385990439481
0,0,0.019863430092791328
1,1,0.9827350002368102
0,0,0.041309587180993534
0,0,0.01719250935792279
0,0,0.05631655097914848
1,1,0.9999999999682453
0,0,0.026585753051958507
0,0,0.020207170931572718
0,0,0.07385374058380387
0,0,0.021176769819539042
0,0,0.021395732363376305
0,0,0.00841734618337226
0,0,0.03698986070970936
0,0,0.106610626847563
0,0,0.03278818301049131
0,0,0.046963811846016196
1,1,0.9999999999999699
0,0,0.00776761741239896
0,0,0.02228898214149558
0,0,0.06784795361732873
0,0,0.08540493778610075
0,0,0.05527725440611329
0,0,0.06343215247772582
0,0,0.016637306855873557
0,0,0.07504304053520901
0,0,0.06987466484152705
0,0,0.027563067875392595
0,0,0.022432249140384313
0,0,0.1075171043298276
0,0,0.08341166012349621
0,0,0.04768140194650063
0,0,0.07303123685002419
0,0,0.054658964920189075
0,0,0.010573935614055294
0,0,0.07703668884125461
0,0,0.015745827726630638
0,0,0.08468827146624425
0,0,0.013639519893622347
0,0,0.006303444456811937
0,0,0.07742555127295277
0,0,0.0065582705468517615
0,0,0.17259461152725675
0,0,0.013859558295850165
1,1,0.8479579500890451
0,0,0.03740606732930569
0,0,0.05349437558667255
0,0,0.08479393590167425
0,0,0.13005242195455738
0,0,0.11524880402771166
0,0,0.005361161783856663
0,0,0.22688693724188624
0,0,0.04474209780145282
0,0,0.12624555965443032
0,0,0.02808963484745979
0,0,0.06838874449636756
0,0,0.02041538805085743
0,0,0.007529324558809112
0,0,0.23217492691622987
0,0,0.03177974608061157
0,0,0.01942771099704431
0,0,0.05924618064514965
0,0,0.045962605514027165
0,0,0.42544865670235665
0,0,0.048733673156616274
1,1,0.9624692727377262
0,0,0.007119429593444123
0,0,0.044751858332416704
0,0,0.03332882435125039
0,0,0.004732921385351941
1,1,0.9902249958379513
0,0,0.04568726231652164
0,0,0.27227337270823676
0,0,0.10532065798533308
0,0,0.1391760739648071
0,0,0.052955792503118986
0,0,0.02634903327914532
0,0,0.05412798760997314
1,1,0.9999847466536801
0,0,0.06894607415632761
0,0,0.17922197448533853
0,0,0.028651513808879744
1,1,0.999999876556618
0,0,0.08395928065903756
0,0,0.014958043768273291
0,0,0.019703408415401174
0,0,0.0925711164265583
1,1,0.9999999691985136
0,0,0.05013437077610631
0,0,0.0645075849746757
0,0,0.05248423409403681
0,0,0.02563210122644976
0,0,0.006799196225815132
0,0,0.012169080617278852
0,0,0.21724010383498907
0,0,0.020146911789886826
0,0,0.04151037608077109
0,0,0.11663693152930762
0,0,0.06124378085790555
0,0,0.014241452910115738
0,0,0.4207810035835538
0,0,0.06602806691790954
0,0,0.04488589538578334
0,1,0.8581686818407116
0,0,0.033050974198950506
0,0,0.03365537570724371
0,0,0.06206023323537698
1,0,0.4434689058488308
0,0,0.15363868181156565
0,0,0.058898205196209405
0,0,0.013540072875177238
0,0,0.05775609908471205
0,0,0.020193355078877644
0,0,0.00850448522957339
0,0,0.044192597553489435
0,0,0.07294004383349084
0,0,0.014990331827317042
0,0,0.05551051720540744
0,0,0.10069286550020813
0,0,0.02850898796392092
0,0,0.010982539446354038
0,0,0.0834167915389376
0,1,0.7797523644526048
0,0,0.011266700586813868
0,0,0.004907476832557573
0,0,0.07978688374157093
0,0,0.01838574320568096
0,0,0.041369719521876146
0,0,0.16492932898716167
0,0,0.03648688126666085
0,0,0.22821700736781408
0,0,0.07072302825664431
0,0,0.06259404068673122
0,1,0.8876495689327079
1,1,0.6925022706110718
0,1,0.9999809869054603
0,0,0.13424746302171148
0,0,0.04356334371256705
0,0,0.19458087744790298
0,0,0.2146508137327992
0,0,0.03659663858469059
0,0,0.11436765509327286
0,0,0.05598212184809938
0,0,0.2110199272145472
0,0,0.1270623245365436
0,0,0.096557386579412
0,0,0.14389795570723513
0,0,0.009413704998124035
0,0,0.08568846858237268
0,0,0.015047353284955402
0,0,0.05380493252649268
0,0,0.11019285849150162
0,0,0.018274509047346874
0,0,0.3020367331256643
0,1,0.5339437264859431
0,0,0.011693852181000752
0,0,0.03466175622070146
0,0,0.019063647820815106
0,0,0.00939560829199888
0,0,0.042646394246197525
0,0,0.032547750159923595
0,0,0.02894352943705243
0,0,0.0827506361049552
0,0,0.05494955904810245
0,0,0.11798221896532711
0,0,0.03301949471061868
0,0,0.08791151204440412
0,0,0.010515996003728262
0,0,0.028680951018272643
0,0,0.05944976791957403
0,0,0.042582665832776714
0,0,0.01235631464178252
0,0,0.00892925148534604
0,0,0.18420132983736426
0,0,0.011592019561624017
1,1,0.9689510855725988
0,0,0.06634233735743403
1,1,0.999984321221858
0,0,0.06161767095437091
0,0,0.17036769121184378
0,0,0.08314111281816527
1,1,0.9999987341338271
0,0,0.06158199179776412
0,1,0.9880225665807
0,0,0.04293477032013127
0,0,0.0470407560273491
0,0,0.040620606998995695
0,0,0.0586124337379836
0,0,0.15700181890937293
0,0,0.01956430030197337
0,0,0.0738809161476049
1,0,0.12584793028808203
0,0,0.11172480468856298
0,0,0.0185596516874243
0,0,0.039034391948277083
0,0,0.03227616524072557
0,0,0.05702271193008493
0,0,0.10347053196714388
1,1,0.9999999999995568
0,0,0.059498525149492915
0,0,0.004807860930566412
0,0,0.00491124395691382
0,0,0.03675430827028578
1,1,0.9928231439118708
0,0,0.0008570994527666146
0,1,0.9955231184538229
0,0,0.12793288563309116
0,0,0.07877773858204833
0,0,0.03822027750613152
0,0,0.07049074890729258
0,0,0.33367894464108394
0,0,0.3235786946704994
0,0,0.017441357621359066
0,0,0.09218619166522612
0,0,0.02691411954550995
0,0,0.009099359006933769
0,0,0.028010984142480343
1,0,0.2713636014817804
1,1,0.9999995066095142
1,1,0.9557038252133006
0,0,0.01207266827921581
0,0,0.13968257258539035
0,0,0.015808456549342032
0,0,0.046612742475924174
0,0,0.02300915866967179
0,0,0.0816160772844834
0,0,0.047470862650797044
0,0,0.09868900321833678
0,0,0.05299912310141546
0,1,0.9999998948456659
0,0,0.03850898973493441
0,0,0.01769300700221836
0,0,0.09319670049628576
0,0,0.06285307586980576
0,0,0.0410409540224954
0,1,0.9080395618781552
0,0,0.06417023976198794
0,0,0.10027017329684444
0,0,0.07438476011068486
1,1,0.6803188392572178
0,0,0.08167321498054717
0,0,0.01971991574814254
0,0,0.06625136520676018
0,0,0.14777045957763094
0,0,0.08396950627508791
0,0,0.0586326491849804
1,1,0.9789639632514615
0,0,0.03664373337081321
0,0,0.07653065772814056
1,1,0.9744124634460861
0,0,0.0285575209865512
0,0,0.0884300023883903
0,0,0.08593630780084602
1,1,0.9940485618704532
0,0,0.03503500683644685
0,0,0.028579380138983673
0,0,0.10399418948034489
0,0,0.06093750035034447
0,0,0.445401688507588
0,0,0.0702661191559468
0,0,0.0585713955528816
0,0,0.2578661501514798
0,1,0.996842521062229
0,0,0.1148521258759892
0,0,0.026325380239141827
0,0,0.03276771376568818
0,0,0.08744865011479787
0,0,0.26521627226321637
0,0,0.16794855015639118
0,0,0.027972445651448477
0,0,0.17007466408873687
1,1,0.947261838668957
0,0,0.02852537831186364
0,0,0.04474650983387682
0,0,0.12842289152216857
1,1,0.6391516096591756
0,0,0.062117403711600155
0,0,0.03535807398049065
0,1,0.9788826262779591
0,0,0.15975705431140824
0,0,0.011855546369636025
0,0,0.15754831907227507
0,0,0.05529977004718193
0,0,0.024164557974547977
0,0,0.12733749396568644
0,0,0.03159059816461777
0,1,0.839479505623722
0,0,0.03523936393517174
0,0,0.031632215762663556
0,0,0.0580824320336321
0,0,0.0979287969782019
0,1,0.9862782543277571
0,0,0.0337374367431715
0,0,0.07743814023043065
0,0,0.06041237903600059
0,0,0.013611631571352327
0,1,0.9175221859143778
0,0,0.25489796557568345
0,0,0.04621939318320369
0,0,0.04154027746395159
0,0,0.006475435179655777
0,0,0.05709109448522972
0,0,0.021504287805818607
0,0,0.05728166872044732
0,0,0.010235014023070506
0,0,0.0001469629965536026
0,0,0.011618976808238746
0,0,0.11017936561544939
0,0,0.12493634094407761
0,0,0.07932656797905441
0,0,0.15556762169831742
0,0,0.04103595119597884
0,0,0.028500017378820745
0,0,0.21114814885278108
0,0,0.06380447136745553
1,1,0.9927339667091042
0,0,0.027480862848052054
0,0,0.028122815789578096
0,0,0.026047279095496787
0,0,0.04740506463634907
0,0,0.14829195538297063
0,0,0.02654835984495388
0,0,0.030203318615041982
0,1,0.9950987649963685
0,0,0.034962375533329024
0,0,0.044749262902271734
0,0,0.06309205235482987
0,0,0.10067719678779177
0,0,0.06040849302848899
0,0,0.02369285171191427
0,0,0.039919428634496545
0,0,0.19332580619376405
0,0,0.05631624840992579
0,0,0.0114144514633404
0,0,0.00581411330992161
0,0,0.18133659717292558
1,1,0.836283019629717
0,0,0.005928648226791774
1,1,0.9999999999979067
0,0,0.009802702561510097
1,1,0.85709331297038
0,1,0.8634957712354575
0,0,0.020611795478702236
0,0,0.061624911367268886
0,0,0.07443755963371866
1,1,0.8817589959821757
0,0,0.027501870416112358
0,0,0.0405943176257657
0,0,0.022847899301490483
0,0,0.19885907897517674
0,0,0.009492660774526488
0,0,0.008671574281257463
0,0,0.18254260789013663
0,0,0.009685328315752518
1,0,0.3872366698262614
0,0,0.019608300682027166
0,0,0.29371790894150485
1,1,0.9612961475786829
0,0,0.09011140105781229
0,0,0.06240823559588013
0,0,0.029802162579547438
1,1,0.9728289441381568
0,0,0.1712320796838941
0,0,0.00800205420888723
0,0,0.13384546140613818
0,0,0.0477693055742421
0,0,0.24998141298309684
0,0,0.05069885557724005
0,0,0.048418456666529226
1,1,0.999999591353816
0,0,0.033955484646226344
0,0,0.04925060380072856
0,0,0.05324737574978179
0,0,0.062069911872384684
0,1,0.9961446643825498
0,0,0.09131960241889397
0,1,0.8971036347613
1,1,0.6728835710186203
0,0,0.030308150315865427
0,0,0.06185287640616557
0,0,0.038488542707755334
0,0,0.060279450335530345
1,1,0.8655207377502103
0,0,0.06910543721987165
1,1,0.9706667859169453
0,0,0.03550510060661983
0,0,0.07141447927172533
0,0,0.07889337451557886
0,0,0.012452797673855346
0,0,0.06527806340067929
0,0,0.01756613947632039
0,0,0.11877806587720692
0,0,0.09146241903223738
0,0,0.006770068848924304
0,0,0.030925857578782256
0,0,0.05806245111798227
0,0,0.23258192041392176
0,0,0.08831767800212144
0,0,0.045156331924577374
0,0,0.06016228797784557
0,0,0.03289853131559647
1,1,0.9349727750250836
0,0,0.012242468869127571
0,1,0.9999936905453651
0,0,0.03179950310693526
0,0,0.044418717995582106
0,0,0.0189598043202819
0,0,0.07739531970775106
0,0,0.07482279747533628
0,0,0.02023659360970078
0,0,0.03791236072666354
1,1,0.9999967648133063
0,1,0.8804796574519805
0,0,0.030549808359251664
0,0,0.06319772238280255
0,0,0.1508827094568498
0,0,0.17237391642622324
0,0,0.023466885459812573
0,0,0.25614168292668305
1,1,0.99999106111668
0,0,0.012265593980096344
1,1,0.9999999982322331
0,0,0.20039015079745753
0,0,0.12035275691371507
0,0,0.033341018917847416
0,0,0.16133023606692834
0,0,0.14899838091324927
0,0,0.04866581420519516
0,0,0.03494783491605667
0,0,0.04043981034186509
0,0,0.030250314869406353
0,0,0.05185550880163598
0,0,0.1293175652361108
0,0,0.07173633935107536
0,0,0.07049544649330382
0,0,0.16249709479293456
0,0,0.0076013228044386535
1,1,0.9961079616502693
0,0,0.0611983781171898
0,0,0.07110884593059977
0,0,0.061588231311319845
0,0,0.16174762458200193
0,0,0.10086617504652876
0,0,0.17765434911848002
0,0,0.06189062959378466
0,0,0.24434366618948788
0,0,0.030629616804887305
0,0,0.07984725159381403
0,0,0.2899003775158915
0,0,0.1710586284638415
0,0,0.02017231659356715
0,0,0.01743218173349815
0,0,0.01443296846532528
0,0,0.09940827259392955
0,0,0.017194056624303608
0,0,0.09231086124812098
0,0,0.03139163577475564
0,0,0.049071796414902086
0,0,0.04938545297391456
0,0,0.014635226065222889
0,0,0.05096958912934422
0,0,0.03333365140167849
0,0,0.06624853301964193
0,0,0.08498778463304608
0,0,0.036825748311440684
1,1,0.7100145572687347
0,0,0.1494767733631284
0,1,0.8545992567439927
1,1,0.9883843483186006
0,0,0.08500016607459522
0,0,0.021964041171738457
0,0,0.017196464002695828
0,0,0.10635128955341788
1,1,0.9999891347870861
0,0,0.0696182552026599
0,0,0.03947336483332938
1,1,0.9219584062679979
0,0,0.05361929195482463
